
0.4175714 -1.698735 -0.1230867 0.7899577 -0.6610329
1.069384 -1.593975 -0.1138086 2.061151 -0.8507807
1.372825 -1.751447 0.05294733 2.09972 -1.559731
1.553565 -2.351978 0.446353 2.149489 -2.209151
0.6471769 -3.096794 -0.0307679 2.287178 -2.439109
0.6061689 -3.716629 -0.3201797 1.831144 -2.292443
1.155453 -3.609537 0.2710971 1.45829 -2.260151
0.7684699 -3.550704 0.3941848 1.952402 -2.667994
0.7204546 -3.04889 0.5127577 1.31164 -3.27372
0.8886616 -2.997619 -0.1059345 1.596465 -3.254672
1.172559 -3.123046 -0.1193605 0.8083001 -2.75116
0.7240172 -2.980225 -0.159536 1.355435 -2.607132
0.935893 -3.623674 -0.2127141 1.415439 -3.519149
0.792307 -3.615903 -0.1973614 1.115486 -3.287008
0.6520805 -3.761427 -0.712811 0.7605565 -2.990779
0.4732357 -3.811157 -0.7768169 0.6846558 -2.965563
0.3188628 -4.20743 -0.4290097 1.94487 -2.99031
0.09204373 -4.695945 -0.4957138 2.134836 -2.047102
0.3718466 -4.520672 -0.3121995 1.681366 -1.487654
0.7177036 -4.951043 -0.2641752 2.389233 -1.95007
1.113259 -4.494482 -0.1735021 1.535306 -2.053992
0.701435 -4.10227 -0.8789728 1.98525 -2.001659
0.8010057 -4.170029 -0.2625298 2.224004 -2.473297
0.8227181 -5.109276 -0.8329005 2.009911 -1.779863
0.6202673 -3.961279 -1.264985 1.865768 -1.82942
0.3064854 -4.015574 -0.7819867 2.355876 -1.980241
0.342412 -3.780839 -0.9957931 1.844445 -1.981616
0.8277394 -4.192716 -0.8354648 1.853221 -2.237417
1.421577 -3.91669 -0.8255764 2.888339 -2.024842
1.413278 -3.528411 -0.6809861 2.909163 -2.251314
1.15111 -3.512285 -1.0787 3.339103 -1.541877
1.164122 -3.215468 -1.141043 2.70989 -0.9208718
2.148151 -3.430339 -1.108056 2.384767 -1.046164
2.054237 -3.46631 -1.189688 2.428555 -1.372978
1.615208 -3.351795 -0.8408138 2.777268 -2.351632
1.90501 -3.024026 -0.2147821 2.42663 -2.71303
1.983611 -2.715729 -0.05809306 2.271529 -2.630396
2.076467 -2.260143 -0.3889527 2.645172 -1.912469
2.125044 -2.541609 -0.5418896 2.91239 -2.262443
1.248195 -3.543046 0.2776457 2.879948 -1.888555
1.537585 -3.86346 0.9488348 2.590703 -2.350719
1.441044 -3.782212 0.6752079 1.535097 -2.73559
0.9163969 -3.833693 1.066841 1.784588 -3.20823
0.9041601 -3.558463 0.8749489 1.751332 -2.890245
0.8896218 -3.311544 0.9196101 2.408349 -2.866902
0.9811842 -3.26783 1.034817 2.980224 -2.541561
1.365013 -4.32891 0.5515314 2.480587 -2.203408
0.8581002 -4.246493 0.6414387 2.02487 -2.123033
1.023467 -4.099385 0.2596752 2.213921 -1.007433
0.2273859 -3.469009 0.4864162 2.406528 -1.360022
0.3508783 -4.136015 0.4205917 2.502696 -1.439527
0.292411 -4.094541 0.1611756 2.738484 -2.632983
0.9283175 -4.494998 -0.5000637 2.407295 -2.49318
1.868069 -4.056797 -0.8232175 2.283212 -2.530227
1.698979 -4.298829 -0.9646771 2.852006 -2.296361
1.301372 -4.122312 -0.3821619 2.688101 -3.094126
1.731966 -4.065732 -0.01348756 2.648775 -2.86505
1.493268 -3.970958 0.7998801 2.577825 -2.266824
1.742495 -4.519153 1.413 2.557899 -2.469772
1.096924 -3.644276 0.6673094 2.238952 -1.923963
1.236657 -3.220855 1.378037 2.114955 -2.312482
1.694639 -3.366406 0.847754 2.49135 -3.210276
0.969848 -3.535106 1.038918 1.712179 -2.868332
0.9930884 -3.655837 1.42427 2.156811 -3.250865
1.088821 -3.806376 1.260441 2.090288 -3.055436
0.1524514 -3.701323 1.204177 1.439477 -2.857271
0.09169396 -3.179278 1.457181 1.647098 -1.96417
0.3920568 -2.842328 1.329215 1.990901 -1.669566
0.2081553 -3.350523 1.435135 2.010344 -2.254587
1.385149 -3.846544 1.471928 2.02863 -2.223516
1.754581 -4.169324 0.8197292 1.585904 -2.124818
1.351052 -3.496992 0.9562031 2.0267 -2.079171
1.351663 -4.161684 1.021304 2.061709 -1.905653
1.168113 -3.32433 0.845711 2.454478 -2.183068
0.3222414 -2.938926 0.8158378 2.929017 -2.574878
0.1869978 -3.158684 0.266137 1.691763 -2.476246
-0.02883104 -2.591157 0.7703606 2.361747 -2.117374
0.5474275 -2.005786 0.8111487 2.336782 -2.288414
0.7947284 -1.960796 0.5882753 2.146587 -2.011274
0.03590697 -2.952437 0.9933366 1.999511 -1.431844
0.8777319 -3.361566 0.9362866 1.818811 -2.089453
0.9279289 -3.213249 0.3424681 1.603022 -1.99922
0.3757765 -4.267911 0.434481 1.490354 -2.278534
-0.006572718 -4.068358 -0.6461809 1.306011 -2.159502
0.7100882 -4.185229 -0.2243847 1.501737 -2.114791
1.565291 -4.053667 -0.8273665 1.349935 -2.390636
2.177084 -3.314417 -0.3329849 1.084998 -2.940962
1.642833 -3.929881 -0.0008904302 2.181483 -3.164378
1.466505 -3.058836 -0.323516 2.90129 -2.909248
0.9965062 -3.604233 -0.04781828 3.683245 -3.070278
1.2947 -3.860118 0.2611807 3.056946 -3.274518
0.8079916 -4.071426 0.9424512 2.548863 -3.18882
1.508201 -3.882258 0.3069889 1.672923 -3.699044
2.009272 -3.869048 -0.2427944 1.870291 -3.47218
2.181672 -3.380963 -0.1534946 2.081275 -3.438287
1.674996 -2.903186 -0.5290885 1.94723 -3.557115
1.425181 -3.138259 -0.09318173 1.949581 -4.236182
1.22236 -3.416912 0.1384222 1.514016 -3.435693
1.915724 -3.242562 -0.1302488 2.217252 -2.838662
1.628257 -2.912155 0.4184904 2.663129 -2.322195
1.520279 -3.707014 0.6498893 3.300963 -2.366349
1.77479 -3.761412 0.5181825 3.650553 -2.442589
1.303983 -3.513604 0.4703621 3.749741 -2.548534
1.266733 -3.402044 0.5554486 3.069763 -2.310928
1.224595 -3.116946 0.2922253 2.794138 -2.215829
1.805476 -3.291871 -0.1030404 2.144462 -1.486409
1.538728 -3.436569 0.491139 2.634041 -2.224919
1.347558 -3.265721 0.936062 2.465934 -2.001649
1.343541 -3.455173 0.6601578 2.221802 -1.835372
0.9724811 -2.873107 0.03565391 1.507371 -1.437832
0.4959831 -2.643862 0.4875913 1.898802 -2.302197
0.561151 -2.115935 0.3515003 1.533576 -2.804276
0.06175555 -2.013552 0.1968913 1.142746 -2.711547
0.9207048 -2.095928 0.1285796 1.535073 -1.944398
0.7499935 -1.810805 -0.2198566 1.80776 -2.026401
0.1246354 -2.937877 -0.4636778 2.423514 -1.844914
0.01335693 -3.617309 -0.5935349 2.538995 -1.994326
0.4155688 -4.227274 -1.154984 2.936468 -1.662018
0.4960876 -3.949384 -0.6069024 2.444576 -2.295761
0.5822193 -3.950463 -0.2853108 2.260594 -3.213978
1.523534 -3.962801 -0.1809878 1.960525 -3.334413
1.272595 -3.529709 0.3183553 1.670601 -3.236458
0.9445763 -3.357289 0.6318221 0.884217 -2.821013
1.405665 -4.22275 0.3596787 1.171113 -2.704135
0.6042174 -3.418006 0.5420719 1.726705 -3.01029
0.2417472 -3.270389 0.3343673 1.884227 -3.339142
0.8911605 -3.696275 0.08812818 2.221744 -3.409919
0.870194 -3.324062 0.1692636 2.637535 -3.064412
1.080816 -3.121755 0.4776874 2.448671 -3.231817
2.096119 -2.945395 0.1397735 2.420126 -2.715796
1.737782 -2.87512 0.8609319 2.881023 -2.342814
1.392669 -3.341839 0.976423 2.85245 -1.921988
1.702052 -3.790582 0.2292587 2.389126 -1.832297
2.268026 -3.353694 0.7316487 2.495979 -1.297261
2.323066 -3.495455 0.8048617 1.465506 -1.040562
2.193164 -3.750305 -0.06436768 1.624997 -1.101752
1.775752 -4.317172 -0.19639 0.6387209 -1.581117
2.360107 -4.038306 -0.4085571 0.5637149 -1.88662
2.371731 -3.734419 -0.8663479 1.734237 -2.266243
1.627929 -3.541855 -0.6925547 1.291312 -1.427595
0.7682868 -3.527637 -0.9862621 0.9133467 -1.171839
0.7838066 -3.793484 -0.4405634 0.0523495 -1.729649
0.9441771 -4.060068 -0.1751096 1.018302 -2.409934
2.401863 -3.603626 -1.268202 2.069052 -2.476074
2.080801 -2.902507 -0.4951763 2.316845 -3.168059
1.510343 -2.72619 -0.9548922 2.531654 -3.298824
1.474207 -3.78785 -0.4922344 2.705025 -2.990752
1.505775 -3.562212 -0.5961523 2.48429 -2.698791
1.858468 -3.211969 -0.05738611 1.093874 -2.973248
1.020098 -3.281971 0.0820587 1.131976 -3.691339
0.8271272 -2.882252 0.4350898 1.255657 -3.983259
1.35702 -2.483 -0.2228703 1.197565 -3.345331
1.140779 -2.484255 -0.09759331 1.471615 -3.570643
1.593092 -2.368934 -0.1269186 0.9956723 -3.443508
1.225474 -2.563701 -0.2283206 0.6972129 -2.996023
1.586769 -2.74282 -0.146056 1.453564 -2.589989
1.30158 -2.362707 -0.1971363 2.689362 -1.77483
1.575248 -2.006856 -0.1371649 2.568821 -1.64595
1.028334 -2.645006 0.4314754 2.542956 -1.691201
0.8226759 -2.438689 0.1793308 2.519741 -2.453374
0.9653222 -2.963148 -0.291298 2.477386 -3.150458
1.247045 -3.226525 0.187151 2.298288 -2.699055
1.014066 -3.655004 0.4087515 1.855039 -2.190056
1.300377 -2.670068 0.08539238 1.765634 -2.379791
1.068062 -2.89226 -0.4887155 0.6977786 -2.710775
0.5828892 -2.603214 0.0511902 -0.08376186 -3.069784
0.9568385 -2.747859 -0.5761322 1.457721 -2.23142
0.3460079 -2.367113 -0.6730645 1.798768 -1.83174
0.3975189 -2.344717 -0.7099717 2.118775 -2.386656
0.717465 -2.466505 -0.1545821 1.779606 -2.485814
0.1383206 -2.295798 0.2274844 1.554172 -2.772376
0.2689095 -2.856463 0.8803091 1.94102 -2.895494
0.007179601 -2.915602 1.068943 1.587283 -3.290764
0.07223287 -3.442016 1.55867 1.338945 -3.339242
0.4634254 -3.040222 1.21406 2.265108 -3.034473
0.7570648 -3.586768 0.6646706 1.566489 -2.452925
0.3369215 -3.849012 0.9495726 1.522122 -2.697521
0.549612 -3.758904 0.224531 2.227864 -2.573101
0.9611937 -4.013686 -0.4555759 1.582018 -3.153845
0.9204912 -3.687828 -0.6978347 1.863701 -3.322071
2.002156 -4.18668 -0.9685522 1.989172 -2.841519
2.262744 -4.356038 -0.2728964 1.795982 -1.951297
2.171583 -4.049932 0.5842129 1.757986 -1.92577
1.965168 -4.37785 0.1514124 2.258499 -2.082972
2.099669 -4.324732 -0.1262487 1.328896 -2.356361
2.284897 -3.966147 -0.08608133 2.067044 -1.674416
1.652196 -3.906981 -0.4149287 1.579638 -1.411142
1.276851 -3.174471 -0.02337251 1.405583 -1.325084
0.7959558 -3.140845 0.1529214 1.400768 -0.8573641
1.206489 -3.158792 0.1737587 1.025932 -1.350932
0.126882 -3.360117 0.9400544 0.7304899 -1.62007
0.7095233 -3.740464 0.7967091 0.7618512 -2.243236
0.759984 -4.1041 0.306909 1.661629 -2.262123
1.129079 -4.645054 0.3687432 1.733021 -2.527613
0.5814895 -4.247657 0.8693236 1.578812 -2.896134
0.5445872 -4.922592 1.060553 1.697114 -2.173098
-0.1088499 -4.621813 0.7532177 1.92102 -2.227539
0.4589055 -4.500465 0.2300531 1.99075 -2.774671
0.9784614 -4.806727 -0.09626445 2.432192 -2.659008
0.4768196 -4.634733 -0.1551306 2.437584 -3.250741
0.6766352 -4.673462 -0.01373954 1.521976 -2.80281
1.339603 -4.554926 0.6377799 2.493749 -3.558173
1.345208 -4.079352 -0.3284765 3.063653 -2.974625
1.016377 -3.35739 -0.6723627 2.209809 -2.671761
0.9195471 -3.051748 -0.5889731 2.588018 -2.566517
1.086317 -3.828298 -0.2230733 2.238766 -2.650544
0.4090373 -4.423306 0.004953959 3.099008 -2.746376
0.2143971 -4.541318 -0.04730881 1.94923 -3.546334
-0.1825899 -4.396049 -0.1550434 2.160793 -3.51979
0.3516727 -4.058412 -0.1336224 2.162583 -4.170928
0.1927295 -3.571503 0.05295533 2.533548 -4.437693
0.9023316 -3.858392 0.1939582 1.924608 -3.680357
0.6699499 -2.978141 0.8656478 1.816654 -2.769978
0.4694882 -3.096226 0.4278227 1.803627 -2.641216
0.2990871 -3.051949 0.4150622 1.942619 -2.73932
0.4178947 -2.947043 1.182159 2.16715 -2.83017
-0.406981 -2.833449 1.162873 2.40791 -2.802953
0.09521492 -3.439914 1.1078 1.920637 -2.782926
0.6026308 -3.340084 0.7193442 2.312244 -2.273413
1.216848 -3.005739 0.2661811 2.920792 -1.710526
1.081436 -3.470526 0.02204601 3.121415 -2.195439
0.9874217 -3.855375 -0.9642746 3.363332 -2.755896
1.24395 -3.938399 -0.6708977 2.825118 -3.27794
1.079015 -3.762066 -0.2803947 2.473954 -2.635105
0.6111226 -3.526775 -1.146006 2.424347 -1.982915
0.2578397 -3.588849 -0.7202695 1.869462 -2.037705
0.6028092 -3.909327 -0.7445812 1.867729 -2.2533
0.2377766 -3.773335 -0.5293775 1.26103 -2.679147
0.5223052 -3.938899 -0.6313595 1.102677 -2.63202
0.1052663 -2.986688 -0.5826671 1.197573 -1.926655
0.4967359 -3.21224 -0.6285432 1.731278 -2.191825
1.063576 -3.876965 -0.1400184 2.082478 -2.485511
0.6898102 -4.359972 -0.11027 1.448205 -1.671374
0.6136832 -4.830209 0.07034531 0.460205 -1.966971
0.3595741 -4.374583 0.01944846 0.1475823 -1.317202
-0.06469246 -4.472672 -0.1294235 1.022088 -1.877761
0.6829018 -4.382484 -0.1547251 1.337606 -1.641307
1.259771 -4.343894 -0.2713008 1.846713 -2.148735
1.793974 -3.743986 -0.3084123 2.224329 -1.516056
1.949518 -3.96434 -0.5487123 2.429528 -1.153384
2.49022 -4.456277 -0.1023652 2.400328 -1.115073
2.150054 -4.402488 0.4265405 2.0984 -2.004791
2.60734 -4.949942 0.2523934 1.83181 -2.174257
0.9084767 -4.586019 0.3319457 2.159922 -2.538822
0.4344139 -4.682755 0.4586058 2.616697 -2.722077
0.2199352 -5.127698 0.1680272 2.480336 -2.611237
0.4891412 -4.943343 -0.103001 1.884585 -3.460528
0.9591584 -3.982923 -0.5692702 2.887318 -2.418161
1.569027 -3.760184 -0.8599196 2.701995 -2.267993
1.526246 -4.020955 -0.2571658 3.099074 -2.544183
1.184251 -4.512512 -0.5769091 2.768884 -3.025276
1.377488 -3.869679 -0.7091963 2.4304 -3.667593
1.337277 -3.702902 -0.7004508 3.231244 -3.557081
0.5999719 -3.996922 -0.6986991 3.444973 -3.522118
0.5440222 -3.565833 -0.6296083 2.348931 -4.0116
1.117269 -3.802829 -0.8132959 2.573283 -3.220401
1.039394 -3.686907 -0.8960109 2.614496 -3.570369
1.065529 -3.914692 -0.5513522 2.656578 -4.155274
0.8627051 -3.328932 0.1939068 3.194641 -4.401853
0.6635803 -3.918228 -0.198001 2.748395 -4.168871
1.145161 -3.255144 -0.2241621 2.351642 -2.850961
1.212295 -3.177482 -1.323167 1.649348 -2.556351
1.369088 -3.670733 -1.513665 1.901306 -2.147847
1.732775 -3.82166 -0.6931259 2.481676 -2.385629
1.810463 -3.830804 -0.3595668 2.3144 -2.957063
1.196358 -3.105227 -0.05113005 2.076178 -3.085897
1.843493 -3.293953 0.1167849 1.204478 -2.283023
2.192488 -3.451542 -0.4961142 1.198003 -2.33627
1.200015 -3.38582 -0.2962221 2.188471 -3.275276
1.043976 -3.043484 -0.3285338 2.473247 -3.245657
1.188831 -3.525954 -0.2178399 2.496114 -3.302212
1.059008 -2.898867 0.1451372 2.122894 -2.982856
1.602458 -3.712336 0.2850857 1.621325 -3.799958
1.378457 -3.151545 0.2509695 2.173195 -3.382862
2.080836 -4.514149 0.1857813 1.760933 -2.747438
1.816831 -4.540042 0.5507661 1.560612 -2.841862
1.251665 -5.064795 0.1382385 1.517803 -2.972846
0.6943682 -4.656544 0.2416079 1.011637 -3.016097
0.3630926 -4.546482 0.894395 1.729072 -3.483316
1.143998 -4.439601 0.8215849 1.916977 -3.173276
0.8383315 -4.782382 0.7712477 1.992091 -3.158051
1.1189 -4.473416 0.519613 2.684404 -3.479231
1.024776 -4.735808 1.329013 2.318132 -3.538657
1.019882 -4.183441 0.5802533 2.207741 -3.442274
0.5854331 -3.839489 0.2221953 2.576634 -3.727216
0.6958611 -4.187605 -0.1930955 2.008179 -3.448791
0.9397917 -4.199911 0.3521514 2.280781 -3.475382
0.8683098 -4.244535 0.8347807 1.881 -3.347268
1.087346 -4.552344 0.8037802 1.76589 -1.966851
2.042825 -4.633501 0.8385417 1.355783 -1.982116
1.820146 -4.148104 0.3065788 0.7493243 -2.836258
2.210652 -3.768525 0.4545291 1.328257 -2.662117
2.155355 -3.634644 0.4941384 1.210972 -2.096826
1.66003 -3.616426 0.1706549 1.37081 -2.098623
1.775212 -3.227042 -0.2583733 2.373234 -2.71972
0.8457448 -3.37841 -0.05519612 3.079149 -2.763323
1.100857 -3.357331 -0.1175822 2.854326 -2.198549
1.753302 -3.53076 0.2055311 2.412278 -2.418205
1.719094 -3.647317 0.09182131 1.869675 -2.460895
1.252134 -3.805476 0.2731326 2.133646 -1.870895
1.358032 -3.247127 -0.3318133 2.681094 -1.87396
1.883272 -3.595419 -0.6023101 2.377601 -2.28255
1.461094 -4.112739 -0.7041907 2.048049 -2.288948
1.785021 -3.57186 -1.043741 2.458804 -2.911121
1.410757 -3.635684 -1.067763 1.780347 -2.905565
1.032686 -3.501133 -0.3630967 1.301369 -1.861226
1.329631 -3.006372 -1.045538 1.332838 -1.156382
1.760564 -3.359378 -0.8976371 1.124785 -1.671875
1.712101 -4.194779 -0.5382815 1.20481 -2.613608
1.353305 -4.244537 -0.06298309 1.583249 -2.716328
0.7584817 -4.565242 -0.5017523 2.100964 -2.613544
1.041889 -5.03085 0.008916164 2.138639 -2.54777
1.458181 -4.389297 0.1196848 3.196255 -2.59918
1.600988 -4.624239 -0.1965842 2.3472 -1.963265
1.442544 -4.170192 -0.7791882 2.240015 -1.260964
0.9197664 -4.171421 -0.9859746 2.334212 -1.613232
1.591251 -3.884727 -0.8487948 1.570801 -0.9014921
1.141462 -4.032986 -0.657379 1.782039 -1.417542
1.185639 -4.313907 -0.8472597 1.745773 -1.981585
0.5113837 -4.066363 0.03457388 2.691765 -2.063403
0.9658885 -4.163124 -0.6037046 2.189506 -2.249133
1.276875 -3.53665 -0.9122974 2.221514 -3.138231
1.441915 -3.378978 -0.5701901 2.827975 -3.507406
0.5358866 -2.986124 -0.6824116 2.742054 -3.848731
0.09359732 -3.014887 -0.26032 2.363976 -3.561027
-0.3567055 -3.257484 0.5870061 2.913513 -3.989164
0.0719217 -3.586314 0.4759597 2.709117 -3.659211
-0.1660886 -3.157914 0.2976989 3.029128 -2.857901
0.5453399 -3.830154 0.1590132 3.488969 -2.242858
1.18877 -4.013388 0.3837564 3.042186 -2.254296
1.383175 -3.881711 0.8084429 2.073713 -2.218837
1.826882 -3.790106 1.328301 2.142031 -2.968867
1.960152 -3.856791 0.7039301 1.691945 -2.715237
1.53398 -3.268785 0.9968544 2.36818 -2.58305
0.8803616 -3.030036 0.7134729 2.017208 -2.40256
1.244518 -3.245799 0.867905 1.624621 -2.023313
0.9930635 -3.456257 1.238055 1.745548 -1.217056
0.2334419 -3.00523 0.8433116 2.230376 -1.823651
-0.07742378 -3.464454 1.135216 2.083483 -1.614878
0.3372555 -3.353928 0.3999015 1.413204 -2.21818
0.8120569 -3.398113 0.7880441 2.228568 -2.624933
0.5726862 -3.511604 0.2551861 1.747772 -2.400256
0.9430519 -4.318188 0.2682731 1.163562 -2.669362
1.270835 -3.643244 -0.2711129 0.5977744 -2.021425
1.508728 -3.582494 -0.6227795 0.6631936 -2.978476
1.856275 -3.283781 -0.3386619 1.24167 -2.852448
2.390102 -2.757742 -0.3568779 0.8305016 -2.82919
1.876247 -2.963893 0.2054137 0.9358952 -3.166615
1.848404 -2.991021 -0.1927244 0.7986827 -3.035048
1.272645 -2.024058 -0.09117788 0.9518853 -2.842522
1.827636 -2.860383 0.02277028 1.114282 -3.177206
1.92999 -2.779105 -0.3627736 1.299754 -2.747965
1.870039 -2.813678 0.06382241 1.73855 -2.278729
1.564719 -4.034889 -0.2966663 2.026598 -1.898869
1.378769 -4.321455 -0.09369061 1.610303 -1.424045
0.5295984 -4.190859 0.8051685 1.477208 -1.277196
0.6237497 -3.135132 0.6631681 0.9910146 -0.5080078
0.4740868 -3.192258 0.4670932 1.396422 -0.8035386
-0.2762999 -3.395421 -0.1366867 1.32528 -1.615803
0.04323345 -3.796077 -0.559534 0.75694 -1.60586
-0.2796628 -4.014706 -0.09513289 0.8845393 -1.240858
-0.3870797 -4.472973 0.2812211 0.2426171 -2.195994
-0.6626144 -4.053196 0.4820095 0.1851744 -1.621904
-0.1693803 -4.047862 0.8165707 0.3965219 -2.499767
0.3665627 -3.202346 0.3348378 0.02993026 -2.319959
0.6271344 -3.361511 0.06999685 1.431104 -2.066211
1.241171 -3.894127 -0.02852098 1.530447 -1.713908
1.57142 -4.452826 -0.3093064 1.316959 -1.194432
